ID | Nombre         |Cantidad | Unidad |Costo | Stock Mínimo |Proveedor   |Tipo de compra | Cant. compra
19 |Aceite          |900.0000 |   mL   |$850  | 30.0000      | N/A        | paquete       |     1
35 |Aceituna Rellena|160.0000 |   g    |$850  | 10.0000      |N/A         | paquete       |     1
20 |aji cahucha     |20.0000  |unidad  |$60   | 3.0000       |N/A         | paquete       |     2
17 |Azucar Moreno   |5.00     |   lb   |$280  | 10.0000      |Paseo Marti | granel        |     -
21 |Esenc18,sal,490.0000,g,$0.20,50.0000,N/A
ia Vainilla         |495.0000 |   mL   |$750  | 10.0000      | Harlon     |  paquete      |     1
25 |Hamburguesa     |5.0000   |unidad  |$450  | 5.0000       |N/A         | paquete       |     1
10 |Harina          |10       |   lb   |$200  | 1.0000       | Raude      | granel        |     -
10 |harina          |1        |   kg   |$750  |   -          |     --     |  paquete      |     1
22 |Huevo           |2        |unidad  |$100  | 1.0000       | Quisco Mary| granel        |     -
38 |Jamon           | 0.5     |   lb   |$450  | 10.0000      |N/A         | granel        |     -
33 |Lata de Atun    |6.0000   |   g    |$200  | 1.0000       |Mypime Lan  | paquete       |     6
13 |Leche Polvo     | 500     |   g    |$1500 | 200.0000     |Vendedor F  |  paquete      |     1
12 |Levadura        |475.0000 |   g    |$1600 | 100.0000     |Calle       | paquete       |     1
14 |Maicena         | 2       |   lb   |$1500 | 20.0000      |Vendedor    |  paquete      |     1
40 |Mortadella      |850.0000 |    g   |$1400 | 100.0000     |N/A         |    paquete    |     1
16 |Pasta Pure      |850      |   g    |$900  | 10.0000      |Mypime Par  |   paquete     |     1
24 |Pastilla Pollo  | 2       | unidad |$50   | 1.0000       |Quisco Mary |    paquete    |     2
43 |Picadillo Pollo |  1      |  lb    |$280  |  1.0000      | N/A        |   paquete     |     1
36 |Pina en Almibar |340.0000 |    g   |$1200 | 10.0000      | N/A        |     paquete   |     1
34 |Platano Burro   |10.0000  |unidad  |$70   | 5.0000       |Punto Venta |      paquete  |     2
11 |Queso           |5        |  lb    |$350  | 2.0000       |  Calle     |     granel    |     -
23 |Sason Iberia    |100.0000 |  g     |$60   |  10.0000     |Quiosco Mary|     paquete   |     1

